811.00	9.9999999392253E-9
812.00	9.9999999392253E-9
813.00	9.9999999392253E-9
814.00	4.2099298980247E-7
815.00	9.9999999392253E-9
816.00	2.4503199824721E-7
817.00	9.9999999392253E-9
818.00	9.9999999392253E-9
819.00	9.9999999392253E-9
820.00	9.9999999392253E-9
821.00	9.9999999392253E-9
822.00	9.9999999392253E-9
823.00	9.9999999392253E-9
824.00	9.9999999392253E-9
825.00	9.9999999392253E-9
826.00	9.9999999392253E-9
827.00	9.9999999392253E-9
828.00	9.9999999392253E-9
829.00	8.1014400166168E-7
830.00	9.9999999392253E-9
831.00	3.9042700450409E-7
832.00	9.9999999392253E-9
833.00	5.1804897793772E-7
834.00	1.3936200105036E-7
835.00	9.9999999392253E-9
836.00	9.9999999392253E-9
837.00	9.9999999392253E-9
838.00	9.9999999392253E-9
839.00	9.9999999392253E-9
840.00	3.0318901167448E-7
841.00	9.9999999392253E-9
842.00	9.9999999392253E-9
843.00	9.9999999392253E-9
844.00	9.9999999392253E-9
845.00	9.9999999392253E-9
846.00	3.2831201224326E-7
847.00	9.9999999392253E-9
848.00	9.9999999392253E-9
849.00	9.9999999392253E-9
850.00	9.9999999392253E-9
851.00	9.9999999392253E-9
852.00	9.9999999392253E-9
853.00	9.9999999392253E-9
854.00	9.9999999392253E-9
855.00	1.1995100521744E-6
856.00	9.9999999392253E-9
857.00	2.8430799829948E-6
858.00	6.8716599344043E-6
859.00	1.0763000318548E-5
860.00	2.5005800125655E-5
861.00	4.9520898755873E-5
862.00	9.9886899988633E-5
863.00	0.00019495299784467
864.00	0.00045508999028243
865.00	0.001104380004108
866.00	0.0029796599410474
867.00	0.0086830500513315
868.00	0.027706200256944
869.00	0.091854698956013
870.00	0.27271398901939
871.00	0.58107602596283
872.00	0.74917697906494
873.00	0.77044600248337
874.00	0.78871202468872
875.00	0.8555880188942
876.00	0.92436301708221
877.00	0.91032099723816
878.00	0.80442601442337
879.00	0.64931100606918
880.00	0.51976299285889
881.00	0.44671401381493
882.00	0.41825199127197
883.00	0.43149900436401
884.00	0.48580801486969
885.00	0.59129798412323
886.00	0.75213998556137
887.00	0.89849799871445
888.00	0.89564400911331
889.00	0.7364119887352
890.00	0.54552000761032
891.00	0.40917098522186
892.00	0.32557499408722
893.00	0.27777200937271
894.00	0.25785198807716
895.00	0.25566500425339
896.00	0.27611398696899
897.00	0.31923499703407
898.00	0.39729899168015
899.00	0.51362198591232
900.00	0.66485899686813
901.00	0.77940499782562
902.00	0.75694400072098
903.00	0.61506700515747
904.00	0.46429198980331
905.00	0.35227200388908
906.00	0.2759830057621
907.00	0.2338799983263
908.00	0.20965200662613
909.00	0.19958700239658
910.00	0.20144000649452
911.00	0.21314400434494
912.00	0.24284699559212
913.00	0.28936699032784
914.00	0.36225101351738
915.00	0.46325200796127
916.00	0.58033800125122
917.00	0.65721398591995
918.00	0.63567197322845
919.00	0.52361297607422
920.00	0.40809699892998
921.00	0.31326401233673
922.00	0.25217199325562
923.00	0.21089899539948
924.00	0.18444499373436
925.00	0.17316700518131
926.00	0.16776199638844
927.00	0.1727010011673
928.00	0.1832270026207
929.00	0.20856699347496
930.00	0.24614900350571
931.00	0.30284801125526
932.00	0.38637199997902
933.00	0.48518300056458
934.00	0.5592560172081
935.00	0.57135397195816
936.00	0.5026890039444
937.00	0.39052999019623
938.00	0.30316400527954
939.00	0.23276700079441
940.00	0.18912899494171
941.00	0.15884999930859
942.00	0.13961000740528
943.00	0.12787500023842
944.00	0.12217000126839
945.00	0.12205299735069
946.00	0.12721900641918
947.00	0.13870599865913
948.00	0.15748499333858
949.00	0.18794000148773
950.00	0.23535899817944
951.00	0.30998998880386
952.00	0.42205500602722
953.00	0.56188797950745
954.00	0.66643697023392
955.00	0.65126001834869
956.00	0.51905101537704
957.00	0.37814098596573
958.00	0.27419200539589
959.00	0.2065259963274
960.00	0.16178700327873
961.00	0.13227200508118
962.00	0.11450000107288
963.00	0.10321100056171
964.00	0.09617730230093
965.00	0.093521602451801
966.00	0.094002299010754
967.00	0.098639398813248
968.00	0.10681500285864
969.00	0.12088599801064
970.00	0.14516200125217
971.00	0.17992499470711
972.00	0.23545199632645
973.00	0.32125300168991
974.00	0.45493701100349
975.00	0.64047002792358
976.00	0.77389997243881
977.00	0.73771297931671
978.00	0.56546801328659
979.00	0.3975810110569
980.00	0.28277400135994
981.00	0.20691399276257
982.00	0.16022500395775
983.00	0.13106299936771
984.00	0.11156500130892
985.00	0.099088296294212
986.00	0.092262499034405
987.00	0.087842702865601
988.00	0.087188601493835
989.00	0.089852400124073
990.00	0.095640100538731
991.00	0.10488200187683
992.00	0.12089099735022
993.00	0.14496099948883
994.00	0.18304300308228
995.00	0.24091799557209
996.00	0.33095100522041
997.00	0.47962200641632
998.00	0.69775801897049
999.00	0.9050589799881
1000.00	0.91690999269485
